time,chain,addr,pair,sym,src,price,liq,vol1,vol6,vol24,fdv,age_h,b1,s1,b24,s24,h1,h6,h24,boosts
2026-09-26 15:47,solana,HGsa1RmooqXECRS7qfPwcawBphV2eBzP6EqP2mbhYX6v,HaKsJoRk6nRcNE3dkkHsvdHK6SZNYma65LZZR2GEsEno,SLOPCANNON,dexscreener,3.402e-06,0.0,0.0,1.07,50048.65,3402.63,7.633055555555556,0,0,435,449,,0.0026,-0.16570000000000001,
2026-09-26 15:47,solana,Ek2Aotf7QUU5F4AjVqoyUxgneQjxfLpu7d17kvM4pump,5B6wvqaRSE77hvWH8HwbeTckr3WuoDT9Dggqf2wNqvoL,SLOPCANNON,dexscreener,3.353e-06,0.0,0.0,0.0,20381.24,3353.68,7.126388888888889,0,0,192,181,,,-0.17980000000000002,
2026-09-26 15:47,solana,ENryfEs2PrQN77n7SpgUTGxCQb7eYKShgriZuazwdzsN,EiPFudeAVuxqiMKVJH9L1AVMUe8VPn1ueKBUDxhT98Wa,SLOPCANNON,dexscreener,3.391e-06,0.0,0.0,20.91,15413.6,3391.81,7.620277777777778,0,0,129,125,,-0.005699999999999999,-0.16829999999999998,
2026-09-26 15:47,solana,Eqc5vaxj7v3L7qs87iULHqFddzdUPnrDV8J6QXYb2LxC,A35Rx7ecntSqtEG4P7AvqZC5mR94ALcuX1zj3GWZukPo,SLOPCANNON,dexscreener,3.358e-06,0.0,0.0,0.0,10204.63,3358.75,9.046666666666667,0,0,190,92,,,-0.1753,
2026-09-26 15:47,solana,YJ4WA3BcVioSz7hVb3FggVV3513VYgQPWHLCDGUUStE,8HDwpBCcmSWiKM4opCdH5DbhpNPpz9dBBUsS8mNXezYq,SLOPCANNON,dexscreener,3.353e-06,0.0,0.0,0.0,8156.45,3353.4,7.346111111111111,0,0,50,135,,-0.0027,-0.26789999999999997,
2026-09-26 15:47,solana,J1C4ykbFLRZVKRVS8fyV2Xffu2Ecv3A4d1mKDdQkiBnU,Hy5Kk3TTAjYvaZcTMizeZgkhLBozCUZhrFoC9spShftc,SLOPCANNON,dexscreener,3.382e-06,0.0,0.0,0.0,5114.29,3382.48,7.298333333333333,0,0,20,39,,,-0.2625,
2026-09-26 15:47,solana,FW9QmhL57WXkKfaJgW3y3M9QvQkcSNxBYseZnijz6dEx,8sVSdzUhHWn3WkL3FwnxG9dzqmVqMog8121rTKHoJdeP,SLOPCANNON,dexscreener,3.4e-06,0.0,0.0,0.0,4754.62,3400.93,14.554722222222223,0,0,15,18,,,-0.2414,
2026-09-26 15:47,solana,vkJ2msE74AtHWGYseWECmacM4rmUJ7UVCciEW9u9HvG,3QtLrpJnDmhBVVHJ6M5jzV4dHBW4CqusemNghXZjrUpD,SLOPCANNON,dexscreener,3.352e-06,0.0,0.0,2.18,4514.4,3352.56,7.711944444444445,0,0,30,37,,-0.0072,-0.17850000000000002,
2026-09-26 15:47,solana,7LApN9YJxJHG7EkhtwMF2yLM4VZhqXuMsUEe44GkBhPN,GJigPpg4Fy6TejbXYSpY29pujxX9itW1tLWq3fJp2iuE,SLOPCANNON,dexscreener,0.0001862,0.0,0.0,850194.79,2277463.27,186207.0,6.926666666666667,0,0,6679,4320,,-0.8441,2.74,
2026-09-26 15:47,solana,8iEJ8tfMBwDaHm5gcLbYbBczh7gMkB9KWMDdJhyUMkXv,Brv1eYUaZnxw283tZNSbf6qRNQZv1oz2fUGXjKmsTH5Y,SLOPCANNON,dexscreener,3.37e-06,0.0,0.0,0.0,4318.54,3370.46,7.655,0,0,25,37,,,-0.1741,
2026-09-26 15:47,solana,6cW16iT1VGgNoAg4e5QFQqKFPhAupSbTRhKMgykMxoY7,HCimqoStt1qW28DXSsUgjx7nvMBmPUj4w9iYvFPbu6MK,SLOPCANNON,dexscreener,3.37e-06,0.0,0.0,0.0,4217.64,3370.46,7.611666666666666,0,0,14,20,,,-0.26530000000000004,
2026-09-26 15:47,solana,BuQBFha1TjE3Nbd12oP3XZm4fi3H9FzrMYgYCb3RpHR2,6erbHPS7fZLZbmpF4u64LS1Ydj1K1gj8iQck7dxActhL,SLOPCANNON,dexscreener,0.0005111,0.0,0.0,0.0,508683.91,511178.0,7.310555555555555,0,0,3044,1131,,,9.3,
2026-09-26 15:47,solana,FT6sKgANqJZ7t5e8ReJEfbv1647PxGvrqcTPEejWesCR,5ktMG6kSpMwWnWeCThjNZrc8H2CYwhefGqMMurbu2gib,SLOPCANNON,dexscreener,0.0002419,0.0,0.0,0.0,440816.07,241948.0,7.6994444444444445,0,0,2935,890,,,3.87,
2026-09-26 15:47,solana,A2Lwdj6TCGERY1m6eb5irKUAFQdvPca1BpjWNhuss36b,1ZRoEtuKgsJbzP3UDJLmBQrKLBcYcTyTmU3HVAGzuPF,SLOPCANNON,dexscreener,0.0002986,0.0,0.0,0.0,400136.08,298630.0,7.247222222222222,0,0,2798,804,,,4.74,
2026-09-26 15:47,solana,64RjMUjoVTfFhXGZC2zW5wF8vARNgXYwWM2J4Gaygqq6,3r3zGw4A5caqCCfms9njEpfsPj2JCYKTZXNGjexoCccV,SLOPCANNON,dexscreener,3.37e-06,0.0,0.0,0.0,3471.88,3370.18,7.565555555555555,0,0,10,14,,,-0.26539999999999997,
2026-09-26 15:47,solana,7pvsXruupbTqzyR8NvD8NXQiZ9veRtBjrhHC4trY1Wa8,2xX9SdWE1xdUzwp58c8m9XRdBVhJFMu8LYNksxESbavQ,SLOPCANNON,dexscreener,6.464e-05,0.0,0.0,0.0,311518.88,64643.0,7.615555555555556,0,0,2781,859,,,0.2314,
2026-09-26 15:47,solana,2DLEnygNxA1S2PbT6f9A1KyxTGbcUWpTPLsP1oZFehn8,4fXB4pNjydkgPFEUfb2GHoGYSh6R4mFkxmGpvAKUdsFX,SLOPCANNON,dexscreener,3.386e-06,0.0,0.0,0.0,3169.64,3386.95,7.144444444444445,0,0,7,11,,,-0.26530000000000004,
2026-09-26 15:47,solana,DyAzNHe8id6FCePwsp2X5HWks4HebNFXZfuKKMRT6nc1,FybnQ2ygfAGWedDK22sKAcjjtM6hTEjkLxqihkpJQtNf,SLOPCANNON,dexscreener,3.386e-06,0.0,0.0,0.0,3148.74,3386.95,7.0969444444444445,0,0,5,9,,,-0.26530000000000004,
2026-09-26 15:47,solana,BKWfDT6nUZwSzd1hKMBVAf1si1Tc8pCzsSMbTB5VTSBB,Gkj83mUurk9n5ec8HgjJFTGkPMcZJwQ5qaJyaWy7J5y9,SLOPCANNON,dexscreener,3.386e-06,0.0,0.0,0.0,3129.38,3386.95,7.142777777777778,0,0,5,5,,,-0.26530000000000004,
2026-09-26 15:47,solana,7w59ruGAe3biysXJ8xkbQtBTEtM2LydU6pRnpQFZRx4d,1VqDAKdoN26mAJTq4SCdeBXPqu1jbTGizoW11x6foKy,SLOPCANNON,dexscreener,0.000433,0.0,0.0,0.0,700933.98,433031.0,6.9061111111111115,0,0,2032,1374,,,6.92,
2026-09-26 15:47,solana,CXMEoKREUmRFB1u9PjZni3jXJhLvUVkAemuErmU2hsFx,oRiCZX35wPz2tk3nUMtkjCiRSTyzPkX8H3dFFvJBFJW,SLOPCANNON,dexscreener,0.0001518,0.0,0.0,0.0,175508.78,151814.0,7.704722222222222,0,0,1119,547,,,1.89,
2026-09-26 15:47,solana,EjXSosEJwGGASCgVKhNnzJ7k9Uy97YkqbSpkdba7giiD,35bpB8qVaXw1cNWG4z1c59VNzGLtASd5hxRMSEuUyRbF,SLOPCANNON,dexscreener,3.37e-06,0.0,0.0,0.0,2723.02,3370.46,7.612222222222222,0,0,11,14,,,-0.26530000000000004,
2026-09-26 15:47,solana,Daz3CQX8PqvZsy9QUWYAqXG6LB4wKh8HQx5qm83xjups,FMkk71u3ojSm1F4ieS6aoCcGrSQziEfPp6BZrKxFhaus,SLOPCANNON,dexscreener,0.006972,0.0,0.0,0.0,2935.47,5438541.0,7.113333333333333,0,0,1983,243,,,145.94,
2026-09-26 15:47,solana,J8ua5pCxmFA2VdWtc68ELaWxGvtRwr649YaZzBchbuHb,5Lct3TMCnV4Dk52evs4USMEdjBFeT5wA3aPbUyoBMBjR,SLOPCANNON,dexscreener,0.009106,0.0,0.0,0.0,2662.39,9106015.0,7.608333333333333,0,0,1371,488,,,174.78,
2026-09-26 15:47,solana,FooMRNxtv7Q29A9WHYWXVdRJGT8mKpzMunb35iqXJ7iY,5fPqu4WoW2o3UWkeXYekBcR5TUuXvCKXFZx9ECtWfT8S,SLOPCANNON,dexscreener,0.004141,0.0,0.0,0.0,2285.26,4141705.0,7.713055555555556,0,0,1208,445,,,78.9,
2026-09-26 15:52,solana,9U1f18idDeySFnYrurxqT1f5n5nE4g4Uk5LLzP69bh1,9Hr6NXw5WSffxNQnqxwZyhRw81uz3PpB7RF9J3i9nMt1,SOLCAT,geckoterminal,0.0007411913316685934,109749.7974,,,1845882.17735359,735025.446080255,212.6095586111111,201,298,9992,9410,0.1479,0.43973999999999996,4.85457,
2026-09-26 15:52,ethereum,0x77e06c9eccf2e797fd462a92b6d7642ef85b0a44,0x433a00819c771b33fa7223a5b3499b24fbcd1bbc,WTAO,geckoterminal,336.69199527353,2571663.5442,,,2177370.13662631,36963881.1583528,32030.7434275,40,2,270,105,0.03646,0.08196999999999999,0.09949999999999999,
2026-09-26 15:52,ethereum,0x8ed97a637a790be1feff5e888d43629dc05408f6,0x69c7bd26512f52bf6f76fab834140d13dda673ca,NPC,geckoterminal,0.0233359847155788,5421300.8532,,,447635.213427799,187847807.043998,27719.39453861111,7,14,352,214,-0.00428,-0.00847,0.050359999999999995,
2026-09-26 15:57,ethereum,0x40e3d1a4b2c47d9aa61261f5606136ef73e28042,0x9c7ed68b00dc4f45243b07ce71a54a86e8f8fcbb,SERV,geckoterminal,0.0262825902277772,1584982.5993,,,111331.507306014,26282588.7695924,11703.48478,2,7,51,48,0.012889999999999999,0.03616,0.02796,
2026-09-26 15:57,solana,DVbyFeAZCaLjg1SrjyF4M6nPj1B3MvVH4Ue8Gmwbpump,DCNfRPuiuRhs1rTRUmcH94yc1xx6XxeoQPnXveDxeCzB,MUSEXT,dexscreener,5.964e-05,24689.22,2547.88,21825.02,3006601.66,58786.0,16.39394972222222,21,26,19720,15640,0.1575,0.38189999999999996,-0.0049,
2026-09-26 15:57,solana,7R6SfJV7YoQcztLHLv3dwT9atcpfGTtfPQPJ4W3yEQN8,8JPZMQZLKhavJTqLU23cr84KqcNcEnDXo6UxTxetjF8F,MUSEXT,dexscreener,5.557e-05,57.72,0.0,0.0,2116284.23,55577.0,16.228671944444443,0,0,5214,3292,,,4.36,
2026-09-26 15:57,solana,49YZv2AcHWb9qRAsjVZh2DxQXCYo3rVdnBdCPNhqJyZc,3coXFmWg9r1mN6epXqez2KE3qXjn4idVbQbnFbmmDQPm,MUSEXT,dexscreener,4.124e-05,0.0,0.0,0.0,1539898.62,41249.0,15.9092275,0,0,4873,2657,,,2.96,
2026-09-26 15:57,solana,BuhcWsrU1eXAefULapwanGpxwHc4NVrdrrMKdw9FXAqM,h6bzCtQTpokVsn4di294rJiPNGRe8QvZbnzYQws4BPE,MUSEXT,dexscreener,9.282e-05,0.0,0.0,0.0,642078.38,92825.0,15.932560833333334,0,0,3221,1964,,,0.7589,
2026-09-26 15:57,solana,GU24fzruuhgsLFEqGfwF9SQxvEWoTFeNvHXZbTSvpump,8pPateB4qsEd8B5GrASGE6T6M1xq8nqjtYsvUNctqvfQ,MUSEXT,dexscreener,0.003638,0.0,0.0,0.0,3212.18,2838134.0,16.307005277777776,0,0,2158,236,,,75.19,
2026-09-26 15:57,solana,Gu48Yypx8LTiaUpB11EaMs6VdP5aNzggn116iJKwpump,7v7p93sfwaEoUHQG9TNRHrpheeiiEdAYqUCA5pRpnVyd,MUSEXT,dexscreener,0.02277,0.0,0.0,0.0,2222.67,17764044.0,15.910894166666667,0,0,1786,178,,,475.41,
2026-09-26 15:57,solana,GVxjUG5xQwqpQnpBSoo3b9dMaae3MsGspv2Czurr44rz,2NY6aWdaQTEm1VVu48RjNKUw7NNC5pbWJXSF86uCHWS3,MUSEXT,dexscreener,3.371e-05,0.0,0.0,0.0,267129.4,33712.0,16.348394166666665,0,0,1311,829,,,-0.2796,
2026-09-26 15:57,solana,5HwmXVcGHFQcJppjQtMtcVVEQoBoHYCGgBwW3AP4pump,8ok6aDomkiNU5znwFH4AfBRQPGQBjRajczQ99cAH3GQZ,MUSEXT,dexscreener,0.007814,0.0,0.0,0.0,644.85,7814657.0,15.191449722222222,0,0,961,109,,,163.03,
2026-09-26 15:57,solana,J4rAD2fiFM6suUcHSRje71Su24N8ZitkJntaSFaJ4xxX,8UeCZHDpDQ2kCF6mMpS9RonZh4ti1mGJLWc8V4Qb4rc7,MUSEXT,dexscreener,3.234e-05,8.73,0.0,0.0,379630.01,32343.0,16.28283861111111,0,0,900,677,,,2.12,
2026-09-26 15:57,solana,7AhK7s45xpuU8iE62ZXtxoyJQwQkmfMM9sxvEhuzpwVk,CK9xxqaZzw5RJh7p3hLd9g9BhvsoXAFiptPEM8LE6pty,MUSEXT,dexscreener,3.948e-05,0.0,0.0,0.0,837.08,39487.0,15.11811638888889,0,0,715,32,,,-0.6747,
2026-09-26 15:57,solana,FBxAcaym7T4MLc1G5SQv3kdHx4nmWRWiM31TJjx5pump,AG2anrQFyeuM21sqHcFxgxJuVpf2e2Tmr5Q2UnCiFFH5,MUSEXT,dexscreener,6.308e-05,0.0,0.0,0.0,2526.48,63086.0,15.6717275,0,0,1955,197,,,0.3204,
2026-09-26 16:06,solana,7GUnr7krtQhJwd6ASY2VUprd9t4c64zcgCsjdmZepump,BRjMA8UALNp3diTKHfdeAn5riQrYPoaYez7KhYWD4oEs,NPC,geckoterminal,0.0012326612223560207,128383.956,,,5111972.60496586,1124074.87356877,61.61888888888889,729,628,25116,19885,0.47111,-0.048170000000000004,-0.61451,
2026-09-26 16:06,solana,QeVeuZUsAP4zG86rz5ueAimZQXwzffrZEyEfhAaMjw7,7rtAWfFbXquKDsUWRrz8axsQwLx2JBGFTL5ep9YWwiH7,DEBT,geckoterminal,0.00014852148634203328,9.52613953516747e-07,,,8774339.44515878,148521.479182404,1.4877777777777779,6923,3526,9831,5045,0.21109000000000003,0.9102800000000001,0.9102800000000001,
2026-09-26 16:06,solana,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,HktfL7iwGKT5QHjywQkcDnZXScoh811k7akrMZJkCcEF,WETH,geckoterminal,2704.5216667916375,7994573.8028,,,5454366.72503237,115431280.109287,28297.555277777778,440,629,13240,8326,0.00504,0.005410000000000001,0.00192,
2026-09-26 16:06,solana,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,3C5YE97HADPDxZehYq9Cis8AXr9aNyrUsczKzE1nDbW9,TRUMP,geckoterminal,2.1639104305416437,10132054.8606,,,10846960.2850031,2164028076.17012,14793.206944444444,283,294,2360,2190,0.00584,0.02265,0.026150000000000003,
2026-09-26 16:06,solana,5sw5GXEL6dMrCmbggE1sYPgKPfwZkeNwo9ZXEyoD9zHe,7F55gs1QgPpfuF965pTumwHYed38fpe2Mi5jpN2CMjvR,AXIS,geckoterminal,2.1492801359652813e-05,446485.1784,,,25245788.870795,2138676.739,3.779166666666667,5085,2738,18386,9706,0.13144,1.00529,1.00529,
2026-09-26 16:06,solana,8J69rbLTzWWgUJziFY8jeu5tDwEPBwUz4pKBMr5rpump,FDrY5i5kuadZ1ik8gPS26qjj9Rw9mpufXMegGC2HNSP7,WOJAK,geckoterminal,0.002611555425501093,423809.4797,,,2638468.72704814,2611159.05119018,7843.415,87,36,12599,12372,-0.022639999999999997,-0.10032,0.53757,
2026-09-26 16:06,base,0x00f3c42833c3170159af4e92dbb451fb3f708917,0xbe762d548f8ca86a78e9da6e3ddc87f91457e398,ICP,geckoterminal,3.27002740553773,711987.3145,,,656255.490890489,819801.349916637,7812.834444444445,106,140,1544,1723,0.00994,0.02628,0.04638,
2026-09-26 16:07,solana,AxHUutfXgwXdQuignAXhCrwi8bBAXTHV4dmFs9yvZxnP,DdVGYBQJ8vxKykZAVU86LXAK52oeWtNZTYtJb4EdPu3P,QUACC,dexscreener,1.862e-05,27947.12,69609.95,69609.95,69609.95,18624.0,0.3456161111111111,2294,569,2294,569,0.4396,0.4396,0.4396,
2026-09-26 16:11,solana,5wW9mhbwq1HTFh341iimpmrqBB4mfxdXiYhdYBL7hUnp,3QaH1ifhQgUXHQdX3DHi9oMrWzTQfKLcomoCyeRRLMh6,KARDASHEV,geckoterminal,0.0007130432021108989,88357.7686,,,8099702.18444248,706290.6663,8.75520611111111,776,704,43037,36158,-0.17742999999999998,-0.70337,13.335989999999999,
2026-09-26 16:11,solana,98kfF7rmsg1QDUEoCqNE7g7M1FdrTt92TEp2CLzypump,6e3jZLtf4tQbWZm3f7A66jF8tfZn6MRQVrbDFgcNWarA,PAID,geckoterminal,0.046557865426489126,1364892.0839,,,39758161.0052088,45775492.5417339,260.816595,824,866,70954,67800,0.10846,-0.040279999999999996,2.89426,
2026-09-26 16:11,solana,HcRLc9VDgjLeK154xDawfb1dmVJ98DoSqcwTHGqiDeJR,GuPbekwP9MqB23CghhiMQZTaigPdUJooovo1neCErhM8,ZCAT,geckoterminal,0.07242962134404307,796698.7965,,,3598180.3596364,70104330.9482688,495.88492833333333,74,88,2935,2078,0.07162,0.18643,0.07309,
2026-09-26 16:11,solana,HUv6tJ6MpNfCJUdRW47M5ZQfG8e3MsayLDZAXYZA2sxG,8gxz3ToS7E1u6rm8AvdL2q7tGcMUUpnochqqLtXyfyH2,DELREY,geckoterminal,6.877581357139021e-05,22249.9348,,,84779.4058064523,68775.81357,1.212706111111111,561,444,1015,793,0.0035199999999999997,0.37851,0.37851,
2026-09-26 16:11,solana,CbcyNo7m1amFWqEQm2m4PLv1UNvpcL3C1Ujm6AkzpKoU,4JAnKFddd5fFTk5PxDj3PpTWJuTEfSWQEjZJcgKQ9KwW,E,geckoterminal,0.01770612507948061,573948.4893,,,52001087.2541536,17577318.8771599,18.935761666666668,4507,3899,156244,132256,-0.01452,0.03274,366.29205,
2026-09-26 16:11,solana,8k4sBtEeK4pf26noKqApv8NBTnuSJcbdwpKYknk5PbAA,2i2iULr7UwK1SDRB17T5FUtiMnFQL7fyy7rh69brZihc,CALI,geckoterminal,0.006957850666584586,299681.3046,,,2978903.8574324,6893219.7067895,219.97353944444444,1001,647,8995,8123,-0.16913,0.98016,1.59063,
2026-09-26 16:11,solana,FYM6PhwAS3QwTBwvgLj8JYeMgpNfKsWtW3hGxPM9eFkt,EP88Ktqm6491WEm1ZJsEryXYYjuoLh5cEyz5exyxr1Cb,DEBT,geckoterminal,0.00013470906985922743,39244.3879,,,7156830.17758754,128774.432431944,4.146595,2979,2660,49173,40686,-0.6839700000000001,1.70006,1.70006,
2026-09-26 16:11,solana,KMNo3nJsBXfcpJTVhZcXLW7RmTwTt4GVFE7suUBo9sS,3ndjN1nJVUKGrJBc1hhVpER6kWTZKHdyDrPyCJyX3CXK,KMNO,geckoterminal,0.05002530630111076,2201468.8031,,,11303674.0511735,500980893.572496,17190.856595,5333,5101,45150,44398,-0.00077,0.13757999999999998,0.17989,
2026-09-26 16:11,solana,jLz71QZfjnZZMLjUaCBw7KmUyftkkNq8NkWi2u9dyap,Ax9GpoBxTKb19NMj4eJhNsy163xuUGmFKrLpELeQK7LX,YAP,geckoterminal,0.00439444352095417,231778.935,,,9494579.10942946,4417024.31054601,26.00298388888889,852,719,38238,34756,0.01476,0.9731799999999999,21.62554,
2026-09-26 16:11,solana,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,HMzvsEEmtzHhvZNw9uwbaG85HCTmFnkbhzUx16cy7ca3,CATE,geckoterminal,0.09523556117399919,3681537.7674,,,3972209.28880514,91821600.6351479,1487.6446505555555,393,196,7864,6238,-0.01122,-0.03387,-0.13382,
2026-09-26 16:11,solana,SaPFjDCz4bcrqVkU6JWjskJftp9jENNxP5T9Ur1pump,8Xa7oP25VtGznGNU7rtMHtb3MYk2Qzd5NHxdV4nKskMD,TIFFANY,geckoterminal,0.00013252569054936016,31834.419,,,618569.142602976,115884.733740505,0.386595,6278,5829,6278,5829,1.30588,1.30588,1.30588,
2026-09-26 16:11,base,0xed6e000def95780fb89734c07ee2ce9f6dcaf110,0x594b83709464a83f37ac77e69ddd447a8a33c0ee,EDGE,geckoterminal,0.131683260955847,761797.8039,,,1346930.78207801,131683254.808016,13011.175672222222,115,80,1024,1465,-0.010820000000000001,0.16544,0.32108,
2026-09-26 16:11,base,0xfbc2051ae2265686a469421b2c5a2d5462fbf5eb,0xb828dc3d77360f053f1379cd8676bac6141684f3,OPG,geckoterminal,0.14116682825178,3744.9857,,,41197.7571634935,141166828.289959,3265.454838888889,7,17,534,480,-0.00935,0.01298,0.10099999999999999,
2026-09-26 16:11,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,0x20cb8f872ae894f7c9e32e621c186e5afce82fd0,AERO,geckoterminal,0.892029308006909,204474.6842,,,3628568.53295958,1773383602.47462,19280.672061111112,266,471,12075,20541,-0.01492,-0.0189,0.11481,
2026-09-26 16:11,base,0xf43eb8de897fbc7f2502483b2bef7bb9ea179229,0x0392b12a1ceb0cd13af5ea448cf5586ea609852d,ZEN,geckoterminal,7.98379800148565,2685683.1494,,,3434818.74447409,167659711.984611,10322.595394444445,182,219,4379,4655,0.00377,0.06434999999999999,0.06280000000000001,
2026-09-26 16:11,base,0x853a7c99227499dba9db8c3a02aa691afdebf841,0xf1cacd7e005b9337c58aae77bc88d93c635cdf4d,PLAY,geckoterminal,0.032566272386626,431652.9615,,,924133.935070758,130369959.501831,3486.2720611111113,329,358,8493,7936,0.00299,0.038759999999999996,-0.03026,
2026-09-26 16:11,base,0xacfe6019ed1a7dc6f7b508c02d1b04ec88cc21bf,0xa135b59fe221c0c8d441294f97f96fbc37bc9fbe,VVV,geckoterminal,30.0513848969483,3315271.8199,,,2288235.16351177,2435735469.14353,3923.4381722222224,18,102,827,1177,-0.0017699999999999999,0.015489999999999999,-0.01471,
2026-09-26 16:11,base,0x0cbf291ba052174879d90bf781df1a5f2bc5bb07,0xef256e214c45aab706ca54d6e2c5d0ca42b87895a43e97b382ea012d13e78e49,BOAR,geckoterminal,2.42496907283106e-05,516702.5069,,,3167034.53215568,2420848.45,13.22483888888889,1866,1435,6931,5125,6.128150000000001,1.9848500000000002,89.27005,
2026-09-26 16:11,base,0x3ec2156d4c0a9cbdab4a016633b7bcf6a8d68ea2,0x5116773e18a9c7bb03ebb961b38678e45e238923,DRB,geckoterminal,0.000218553882865874,1677322.2785,,,617051.344870658,21567926.1994672,13638.209283333334,0,20,1752,644,-0.0038,0.03733,0.17190000000000003,
2026-09-26 16:11,base,0xfb31f85a8367210b2e4ed2360d2da9dc2d2ccc95,0x566bee7ef7b39f29d150ab3be6b6242c17cc5a31,EDEL,geckoterminal,0.0300655503156578,1185143.6095,,,356593.890990245,30065548.4953789,7631.17595,175,115,2146,1412,-0.023119999999999998,0.012849999999999999,-0.00711,
2026-09-26 16:11,ethereum,0x041ff0e49f6f774e7dc7bd10ee4a14c00b1d80b2,0xcf14dfcf39de6849af062d611c2f4395a5558b63,ASE,geckoterminal,0.00206568677966682,200894.0784,,,16210.0111973574,2065686.78,3332.056176388889,5,0,65,20,0.00466,0.00226,0.03024,
2026-09-26 16:11,ethereum,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,AAVE,geckoterminal,154.454921323623,11798918.9454,,,13024594.3747515,2471278692.94274,41571.14006527778,0,33,396,381,-6e-05,0.00843,0.0301,
2026-09-26 16:11,ethereum,0xacd2c239012d17beb128b0944d49015104113650,0x2828b17a99bf05fdd0ad566f8cf8c25f1cd6ea608ab5e829f36b52c05cd077b7,KARRAT,geckoterminal,0.00467027239510684,128454.1699,,,73131.8286978718,4588332.798,8834.706176388889,67,47,134,91,0.26939,0.75005,0.8614400000000001,
2026-09-26 16:11,ethereum,0x4a220e6096b25eadb88358cb44068a3248254675,0x24ee2c6b9597f035088cda8575e9d5e15a84b9df,QNT,geckoterminal,116.03876737694,634391.6768,,,1171691.80546357,5284535847.99353,41569.76923194445,128,164,925,1030,0.05772,0.05934999999999999,0.20982,
2026-09-26 16:11,ethereum,0xa0df17b5ac76ababa36e1450e2cbcd18a620c845,0x230ecd3c25b44af30db59c15f70df7794eb13f67a200f230b7400daa96fe804d,FWA,geckoterminal,0.0165858254052056,1031730.5493,,,573698.587854029,16090886.3656337,1726.466176388889,94,106,2382,2620,-0.04412,-0.03798,0.04823,
2026-09-26 16:11,ethereum,0xc8fb80fcc03f699c70ff0cc08c09106288888888,0xdb4c4d91f12ce76f5c9ac0eae193cf3b4d6684cd5f09bf35d03dd9ae6d8a43b1,CTM,geckoterminal,0.238101837158251,2719902.124,,,2021165.99095914,70555466.8331482,4299.462843055556,94,92,2195,2192,0.00135,0.00262,-0.00049,
2026-09-26 16:11,ethereum,0xfaba6f8e4a5e8ab82f62fe7c39859fa577269be3,0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,ONDO,geckoterminal,0.54670863068478,1161929.9635,,,1321367.21154274,5467086302.85092,23571.672843055556,25,54,1223,1145,-0.00084,-0.01238,0.021070000000000002,
2026-09-26 16:11,ethereum,0x6982508145454ce325ddbe47a25d4ec3d2311933,0xa43fe16908251ee70ef74718545e4fe6c5ccec9f,PEPE,geckoterminal,4.43552334385702e-06,32096033.0379,,,1216176.79891993,1835296940.18314,30262.839509722224,27,5,485,434,0.005639999999999999,0.00567,0.00078,
2026-09-26 16:11,ethereum,0x57e114b691db790c35207b2e685d4a43181e6061,0xc3db44adc1fcdfd5671f555236eae49f4a8eea18,ENA,geckoterminal,0.275871072666721,1500396.7265,,,1664558.35113253,4138066089.77416,21774.729509722223,22,17,659,746,-0.00156,-0.0138,0.07417,
2026-09-26 16:11,ethereum,0x57b946008913b82e4df85f501cbaed910e58d26c,0xd18748b9839b0081a867a1a871d5b562b2ec9884,POND,geckoterminal,0.00194784692802788,189687.912,,,571346.313638822,19478469.2329865,43478.532565277776,70,58,1201,867,-0.15935,-0.20245999999999997,1.05099,
2026-09-26 16:11,ethereum,0x126f5ece91d971f8ad62fa4fc1054456b8bd1111,0x90a64ed1c47392829a39df15ff25401c21818ea2db9e2538c9c25182f76b7c1e,FUSE,geckoterminal,0.00254782550613734,199218.4266,,,219489.454393406,2438763.33473815,377.17950972222224,34,9,378,242,0.06077,0.24225000000000002,0.34854999999999997,
2026-09-26 16:11,solana,BdzaE3T7uU59pBVDBHZVZh3yWrrpo4oPrXdv4nPDpump,DGvB8KyD79wFBJ7Kr7mW54qSfi7Yk3UrhJkcnTSd6frb,JIANCO,dexscreener,9.185e-05,46163.32,11913.95,42122.84,120228.95,85438.0,16.078333333333333,79,48,4025,1093,-0.0739,0.2691,0.586,500.0
2026-09-26 16:11,solana,FPVy8zJvHsf3ZdLoNokQVzYLrkcoQ6LMTZ7riJNWpump,FfjGMDK2X5mzcCVGh8bizkPfxbeJx26p5StCz1T6DNV6,S/ACC,dexscreener,9.155e-06,6726.9,32180.37,69553.81,69553.81,8456.0,1.1477777777777778,533,609,1096,1018,-0.8043,-0.8119,-0.8119,500.0
2026-09-26 16:11,solana,4G5YDqDvwgwSS3nLPDGDpGuetbG7rZYzNSBb1U4Tqbzi,RbHYPnS9j1WYBsSsvorm9NXt8hLvsDV3YECZwGMV68T,ARENA,dexscreener,0.001019,95887.77,107130.94,212657.24,844357.27,1010750.0,41.44027777777778,900,690,18189,7170,0.38420000000000004,0.682,1.28,200.0
